id,team1_name,team2_name,winner_name,team1_score,team2_score,bo_format,start_date,tournament_id,slug,round_id,team1_id,team2_id,winner_team_id,loser_team_id,status,bo_type,end_date,stage_id,maps_score,parsed_status,tier,tier_rank,position,team1_last_game_score,team2_last_game_score,game_version,team1_win,team2_win,match_name
104551,B8,Pain Gaming,B8,2.0,0.0,BO3,2025-12-06 14:00:00+00:00,3579,b8-vs-pain-gaming-06-12-2025,31645.0,1539.0,637.0,1539.0,637.0,finished,3,2025-12-06 16:37:23.525000+00:00,8620.0,"[True, True, False]",done,s,1,,15.0,12.0,2.0,True,False,b8-vs-pain-gaming
104554,Mousesports,Falcons Esports,Mousesports,2.0,1.0,BO3,2025-12-06 16:35:00+00:00,3579,mousesports-vs-falcons-esports-06-12-2025,31645.0,765.0,2713.0,765.0,2713.0,finished,3,2025-12-06 19:43:28.339000+00:00,8620.0,"[False, True, True]",done,s,1,7.0,12.0,10.0,2.0,True,False,mousesports-vs-falcons-esports
104553,Passion Ua,Imperial,Passion Ua,2.0,0.0,BO3,2025-12-06 16:50:00+00:00,3579,passion-ua-vs-imperial-06-12-2025,31645.0,7631.0,1430.0,7631.0,1430.0,finished,3,2025-12-06 18:58:39.010000+00:00,8620.0,"[True, True, False]",done,s,1,6.0,12.0,10.0,2.0,True,False,passion-ua-vs-imperial
104556,3Dmax,Faze,Faze,0.0,2.0,BO3,2025-12-06 19:20:00+00:00,3579,3dmax-vs-faze-06-12-2025,31645.0,696.0,791.0,791.0,696.0,finished,3,2025-12-06 20:59:41.506000+00:00,8620.0,"[True, True, False]",done,s,1,5.0,5.0,12.0,2.0,False,True,3dmax-vs-faze
104555,G2,The Mongolz,The Mongolz,0.0,2.0,BO3,2025-12-06 20:00:00+00:00,3579,g2-vs-the-mongolz-06-12-2025,31645.0,793.0,736.0,736.0,793.0,finished,3,2025-12-06 21:49:05.187000+00:00,8620.0,"[True, True, False]",done,s,1,4.0,6.0,13.0,2.0,False,True,g2-vs-the-mongolz
104557,B8,Natus Vincere,Natus Vincere,0.0,2.0,BO3,2025-12-07 14:00:00+00:00,3579,b8-vs-natus-vincere-07-12-2025,31646.0,1539.0,787.0,787.0,1539.0,finished,3,2025-12-07 16:02:09.717000+00:00,8620.0,"[True, True, False]",done,s,1,3.0,14.0,16.0,2.0,False,True,b8-vs-natus-vincere
104558,Faze,Passion Ua,Faze,2.0,0.0,BO3,2025-12-07 16:30:00+00:00,3579,faze-vs-passion-ua-07-12-2025,31646.0,791.0,7631.0,791.0,7631.0,finished,3,2025-12-07 18:34:00.228000+00:00,8620.0,"[True, True, False]",done,s,1,2.0,12.0,11.0,2.0,True,False,faze-vs-passion-ua
104559,G2,Falcons Esports,Falcons Esports,1.0,2.0,BO3,2025-12-07 19:00:00+00:00,3579,g2-vs-falcons-esports-07-12-2025,31646.0,793.0,2713.0,2713.0,793.0,finished,3,2025-12-07 21:59:16.692000+00:00,8620.0,"[False, True, True]",done,s,1,1.0,10.0,13.0,2.0,False,True,g2-vs-falcons-esports
104560,Spirit,Falcons Esports,Spirit,2.0,0.0,BO3,2025-12-11 16:00:00+00:00,3579,spirit-vs-falcons-esports-11-12-2025,31647.0,654.0,2713.0,654.0,2713.0,finished,3,2025-12-11 18:05:05.458000+00:00,8621.0,"[True, True, False]",done,s,1,3.0,15.0,12.0,2.0,True,False,spirit-vs-falcons-esports
104561,Vitality,The Mongolz,Vitality,2.0,0.0,BO3,2025-12-11 19:14:54+00:00,3579,vitality-vs-the-mongolz-11-12-2025,31647.0,667.0,736.0,667.0,736.0,finished,3,2025-12-11 21:02:49.022000+00:00,8621.0,"[True, True, False]",done,s,1,4.0,12.0,4.0,2.0,True,False,vitality-vs-the-mongolz
104563,Mousesports,Faze,Faze,0.0,2.0,BO3,2025-12-12 16:00:00+00:00,3579,mousesports-vs-faze-12-12-2025,31647.0,765.0,791.0,791.0,765.0,finished,3,2025-12-12 18:03:49.009000+00:00,8621.0,"[True, True, False]",done,s,1,7.0,2.0,12.0,2.0,False,True,mousesports-vs-faze
104562,Furia,Natus Vincere,Natus Vincere,1.0,2.0,BO3,2025-12-12 19:10:00+00:00,3579,furia-vs-natus-vincere-12-12-2025,31647.0,648.0,787.0,787.0,648.0,finished,3,2025-12-12 22:28:18.465000+00:00,8621.0,"[True, False, True]",done,s,1,6.0,3.0,12.0,2.0,False,True,furia-vs-natus-vincere
104564,Spirit,Vitality,Vitality,0.0,2.0,BO3,2025-12-13 16:00:00+00:00,3579,spirit-vs-vitality-13-12-2025,31648.0,654.0,667.0,667.0,654.0,finished,3,2025-12-13 18:54:13.127000+00:00,8621.0,"[True, True, False]",done,s,1,1.0,8.0,13.0,2.0,False,True,spirit-vs-vitality
104565,Natus Vincere,Faze,Faze,1.0,2.0,BO3,2025-12-13 20:00:00+00:00,3579,natus-vincere-vs-faze-13-12-2025,31648.0,787.0,791.0,791.0,787.0,finished,3,2025-12-13 23:17:16.106000+00:00,8621.0,"[False, True, True]",done,s,1,2.0,8.0,12.0,2.0,False,True,natus-vincere-vs-faze
104566,Vitality,Faze,Vitality,3.0,1.0,BO5,2025-12-14 17:00:00+00:00,3579,vitality-vs-faze-14-12-2025,31649.0,667.0,791.0,667.0,791.0,finished,5,2025-12-14 21:14:35.867000+00:00,8621.0,"[False, True, True, True, False]",done,s,1,1.0,13.0,2.0,2.0,True,False,vitality-vs-faze
104451,3Dmax,Fnatic,Fnatic,0.0,1.0,BO1,2025-11-29 12:00:00+00:00,4863,3dmax-vs-fnatic-29-11-2025,31620.0,696.0,786.0,786.0,696.0,finished,1,2025-11-29 12:54:11.685000+00:00,8610.0,[True],done,s,1,,6.0,12.0,2.0,False,True,3dmax-vs-fnatic
104452,Astralis,Nip,Nip,0.0,1.0,BO1,2025-11-29 12:00:00+00:00,4863,astralis-vs-nip-29-11-2025,31620.0,794.0,785.0,785.0,794.0,finished,1,2025-11-29 12:53:04.069000+00:00,8610.0,[True],done,s,1,,10.0,12.0,2.0,False,True,astralis-vs-nip
104453,Passion Ua,Faze,Faze,0.0,1.0,BO1,2025-11-29 13:10:00+00:00,4863,passion-ua-vs-faze-29-11-2025,31620.0,7631.0,791.0,791.0,7631.0,finished,1,2025-11-29 14:02:54.402000+00:00,8610.0,[True],done,s,1,,10.0,12.0,2.0,False,True,passion-ua-vs-faze
104454,Parivision,Tyloo,Tyloo,0.0,1.0,BO1,2025-11-29 13:10:40+00:00,4863,parivision-vs-tyloo-cs-go-29-11-2025,31620.0,8171.0,757.0,757.0,8171.0,finished,1,2025-11-29 13:48:30.422000+00:00,8610.0,[True],done,s,1,,5.0,12.0,2.0,False,True,parivision-vs-tyloo-cs-go
104455,Aurora Gaming,M80,Aurora Gaming,1.0,0.0,BO1,2025-11-29 14:07:25+00:00,4863,aurora-gaming-vs-m80-cs-go-29-11-2025,31620.0,3598.0,7430.0,3598.0,7430.0,finished,1,2025-11-29 14:51:26.926000+00:00,8610.0,[True],done,s,1,,13.0,6.0,2.0,True,False,aurora-gaming-vs-m80-cs-go
104456,Natus Vincere,Flyquest,Natus Vincere,1.0,0.0,BO1,2025-11-29 14:20:00+00:00,4863,natus-vincere-vs-flyquest-29-11-2025,31620.0,787.0,10398.0,787.0,10398.0,finished,1,2025-11-29 14:53:21.967000+00:00,8610.0,[True],done,s,1,,12.0,2.0,2.0,True,False,natus-vincere-vs-flyquest
104457,B8,Liquid,B8,1.0,0.0,BO1,2025-11-29 15:09:08+00:00,4863,b8-vs-liquid-29-11-2025,31620.0,1539.0,790.0,1539.0,790.0,finished,1,2025-11-29 15:55:52.281000+00:00,8610.0,[True],done,s,1,,5.0,1.0,2.0,True,False,b8-vs-liquid
104458,Mibr,Imperial,Imperial,0.0,1.0,BO1,2025-11-29 15:15:00+00:00,4863,mibr-vs-imperial-29-11-2025,31620.0,755.0,1430.0,1430.0,755.0,finished,1,2025-11-29 15:59:33.044000+00:00,8610.0,[True],done,s,1,,5.0,12.0,2.0,False,True,mibr-vs-imperial
104459,Nip,Tyloo,Nip,1.0,0.0,BO1,2025-11-29 17:00:00+00:00,4863,nip-vs-tyloo-cs-go-29-11-2025,31621.0,785.0,757.0,785.0,757.0,finished,1,2025-11-29 17:47:51.747000+00:00,8610.0,[True],done,s,1,,12.0,8.0,2.0,True,False,nip-vs-tyloo-cs-go
104460,Flyquest,3Dmax,3Dmax,0.0,1.0,BO1,2025-11-29 17:06:48+00:00,4863,flyquest-vs-3dmax-29-11-2025,31621.0,10398.0,696.0,696.0,10398.0,finished,1,2025-11-29 17:54:57.956000+00:00,8610.0,[True],done,s,1,,7.0,12.0,2.0,False,True,flyquest-vs-3dmax
104461,Natus Vincere,Imperial,Natus Vincere,1.0,0.0,BO1,2025-11-29 18:05:00+00:00,4863,natus-vincere-vs-imperial-29-11-2025,31621.0,787.0,1430.0,787.0,1430.0,finished,1,2025-11-29 18:55:57.645000+00:00,8610.0,[True],done,s,1,,12.0,10.0,2.0,True,False,natus-vincere-vs-imperial
104462,M80,Astralis,M80,1.0,0.0,BO1,2025-11-29 18:10:00+00:00,4863,m80-cs-go-vs-astralis-29-11-2025,31621.0,7430.0,794.0,7430.0,794.0,finished,1,2025-11-29 19:05:00.297000+00:00,8610.0,[True],done,s,1,,12.0,11.0,2.0,True,False,m80-cs-go-vs-astralis
104464,Aurora Gaming,Faze,Faze,0.0,1.0,BO1,2025-11-29 19:15:00+00:00,4863,aurora-gaming-vs-faze-29-11-2025,31621.0,3598.0,791.0,791.0,3598.0,finished,1,2025-11-29 20:14:41.077000+00:00,8610.0,[True],done,s,1,,10.0,13.0,2.0,False,True,aurora-gaming-vs-faze
104463,Passion Ua,Mibr,Passion Ua,1.0,0.0,BO1,2025-11-29 19:20:00+00:00,4863,passion-ua-vs-mibr-29-11-2025,31621.0,7631.0,755.0,7631.0,755.0,finished,1,2025-11-29 20:11:17.484000+00:00,8610.0,[True],done,s,1,,12.0,10.0,2.0,True,False,passion-ua-vs-mibr
104465,Fnatic,B8,B8,0.0,1.0,BO1,2025-11-29 20:25:00+00:00,4863,fnatic-vs-b8-29-11-2025,31621.0,786.0,1539.0,1539.0,786.0,finished,1,2025-11-29 21:18:28.769000+00:00,8610.0,[True],done,s,1,,11.0,12.0,2.0,False,True,fnatic-vs-b8
104466,Parivision,Liquid,Parivision,1.0,0.0,BO1,2025-11-29 20:35:00+00:00,4863,parivision-vs-liquid-29-11-2025,31621.0,8171.0,790.0,8171.0,790.0,finished,1,2025-11-29 21:15:04.056000+00:00,8610.0,[True],done,s,1,,12.0,3.0,2.0,True,False,parivision-vs-liquid
104468,Passion Ua,3Dmax,3Dmax,0.0,1.0,BO1,2025-11-30 14:00:00+00:00,4863,passion-ua-vs-3dmax-30-11-2025,31622.0,7631.0,696.0,696.0,7631.0,finished,1,2025-11-30 14:36:57.467000+00:00,8610.0,[True],done,s,1,,3.0,12.0,2.0,False,True,passion-ua-vs-3dmax
104467,M80,Tyloo,M80,1.0,0.0,BO1,2025-11-30 14:00:00+00:00,4863,m80-cs-go-vs-tyloo-cs-go-30-11-2025,31622.0,7430.0,757.0,7430.0,757.0,finished,1,2025-11-30 14:47:36.238000+00:00,8610.0,[True],done,s,1,,12.0,10.0,2.0,True,False,m80-cs-go-vs-tyloo-cs-go
104469,Fnatic,Imperial,Imperial,0.0,1.0,BO1,2025-11-30 15:00:00+00:00,4863,fnatic-vs-imperial-30-11-2025,31622.0,786.0,1430.0,1430.0,786.0,finished,1,2025-11-30 15:56:31.266000+00:00,8610.0,[True],done,s,1,,10.0,12.0,2.0,False,True,fnatic-vs-imperial
104470,Parivision,Aurora Gaming,Parivision,1.0,0.0,BO1,2025-11-30 15:04:21+00:00,4863,parivision-vs-aurora-gaming-30-11-2025,31622.0,8171.0,3598.0,8171.0,3598.0,finished,1,2025-11-30 15:58:58.665000+00:00,8610.0,[True],done,s,1,,12.0,11.0,2.0,True,False,parivision-vs-aurora-gaming
104471,Faze,Nip,Faze,2.0,0.0,BO3,2025-11-30 16:15:00+00:00,4863,faze-vs-nip-30-11-2025,31622.0,791.0,785.0,791.0,785.0,finished,3,2025-11-30 18:40:02.751000+00:00,8610.0,"[True, True, False]",done,s,1,,15.0,12.0,2.0,True,False,faze-vs-nip
104474,Flyquest,Astralis,Astralis,0.0,2.0,BO3,2025-11-30 16:20:00+00:00,4863,flyquest-vs-astralis-30-11-2025,31622.0,10398.0,794.0,794.0,10398.0,finished,3,2025-11-30 18:11:29.621000+00:00,8610.0,"[True, True, False]",done,s,1,,11.0,12.0,2.0,False,True,flyquest-vs-astralis
104472,Mibr,Liquid,Liquid,0.0,2.0,BO3,2025-11-30 18:30:00+00:00,4863,mibr-vs-liquid-30-11-2025,31622.0,755.0,790.0,790.0,755.0,finished,3,2025-11-30 20:48:41.285000+00:00,8610.0,"[True, True, False]",done,s,1,,17.0,18.0,2.0,False,True,mibr-vs-liquid
104473,Natus Vincere,B8,Natus Vincere,2.0,0.0,BO3,2025-11-30 19:05:00+00:00,4863,natus-vincere-vs-b8-30-11-2025,31622.0,787.0,1539.0,787.0,1539.0,finished,3,2025-11-30 20:49:13.091000+00:00,8610.0,"[True, True, False]",done,s,1,,12.0,8.0,2.0,True,False,natus-vincere-vs-b8
104476,Fnatic,Passion Ua,Passion Ua,0.0,2.0,BO3,2025-12-01 14:00:00+00:00,4863,fnatic-vs-passion-ua-01-12-2025,31623.0,786.0,7631.0,7631.0,786.0,finished,3,2025-12-01 15:57:39.555000+00:00,8610.0,"[True, True, False]",done,s,1,,7.0,12.0,2.0,False,True,fnatic-vs-passion-ua
104475,Parivision,Nip,Parivision,2.0,0.0,BO3,2025-12-01 14:18:00+00:00,4863,parivision-vs-nip-01-12-2025,31623.0,8171.0,785.0,8171.0,785.0,finished,3,2025-12-01 16:57:42.905000+00:00,8610.0,"[True, True, False]",done,s,1,8.0,16.0,12.0,2.0,True,False,parivision-vs-nip
104478,Aurora Gaming,Astralis,Astralis,1.0,2.0,BO3,2025-12-01 16:20:00+00:00,4863,aurora-gaming-vs-astralis-01-12-2025,31623.0,3598.0,794.0,794.0,3598.0,finished,3,2025-12-01 19:31:11.221000+00:00,8610.0,"[False, True, True]",done,s,1,6.0,11.0,12.0,2.0,False,True,aurora-gaming-vs-astralis
104477,Imperial,M80,Imperial,2.0,1.0,BO3,2025-12-01 17:23:18+00:00,4863,imperial-vs-m80-cs-go-01-12-2025,31623.0,1430.0,7430.0,1430.0,7430.0,finished,3,2025-12-01 20:20:26.206000+00:00,8610.0,"[True, False, True]",done,s,1,7.0,12.0,11.0,2.0,True,False,imperial-vs-m80-cs-go
104480,Liquid,Tyloo,Liquid,2.0,1.0,BO3,2025-12-01 19:59:25+00:00,4863,liquid-vs-tyloo-cs-go-01-12-2025,31623.0,790.0,757.0,790.0,757.0,finished,3,2025-12-01 22:59:12.066000+00:00,8610.0,"[False, True, True]",done,s,1,5.0,16.0,14.0,2.0,True,False,liquid-vs-tyloo-cs-go
104479,B8,3Dmax,B8,2.0,1.0,BO3,2025-12-01 20:45:15+00:00,4863,b8-vs-3dmax-01-12-2025,31623.0,1539.0,696.0,1539.0,696.0,finished,3,2025-12-01 23:22:58.050000+00:00,8610.0,"[False, True, True]",done,s,1,4.0,12.0,8.0,2.0,True,False,b8-vs-3dmax
104481,Passion Ua,M80,Passion Ua,2.0,1.0,BO3,2025-12-02 14:00:00+00:00,4863,passion-ua-vs-m80-cs-go-02-12-2025,31624.0,7631.0,7430.0,7631.0,7430.0,finished,3,2025-12-02 16:45:42.947000+00:00,8610.0,"[False, True, True]",done,s,1,3.0,13.0,7.0,2.0,True,False,passion-ua-vs-m80-cs-go
104482,Liquid,Astralis,Liquid,2.0,0.0,BO3,2025-12-02 17:10:00+00:00,4863,liquid-vs-astralis-02-12-2025,31624.0,790.0,794.0,790.0,794.0,finished,3,2025-12-02 18:51:37.161000+00:00,8610.0,"[True, True, False]",done,s,1,2.0,11.0,9.0,2.0,True,False,liquid-vs-astralis
104483,Nip,3Dmax,3Dmax,0.0,2.0,BO3,2025-12-02 19:20:57+00:00,4863,nip-vs-3dmax-02-12-2025,31624.0,785.0,696.0,696.0,785.0,finished,3,2025-12-02 21:00:37.761000+00:00,8610.0,"[True, False, False]",done,s,1,1.0,8.0,4.0,2.0,False,True,nip-vs-3dmax
103902,B8,M80,M80,0.0,1.0,BO1,2025-11-24 12:00:00+00:00,4473,b8-vs-m80-cs-go-24-11-2025,31373.0,1539.0,7430.0,7430.0,1539.0,finished,1,2025-11-24 12:55:10.472000+00:00,8543.0,[True],done,s,1,,11.0,12.0,2.0,False,True,b8-vs-m80-cs-go
103899,Imperial,Rare Atom,Imperial,1.0,0.0,BO1,2025-11-24 12:00:00+00:00,4473,imperial-vs-rare-atom-24-11-2025,31373.0,1430.0,2506.0,1430.0,2506.0,finished,1,2025-11-24 12:55:12.841000+00:00,8543.0,[True],done,s,1,,12.0,11.0,2.0,True,False,imperial-vs-rare-atom
103906,Legacy Br,Flyquest,Flyquest,0.0,1.0,BO1,2025-11-24 13:10:00+00:00,4473,legacy-br-vs-flyquest-24-11-2025,31373.0,8118.0,10398.0,10398.0,8118.0,finished,1,2025-11-24 14:00:07.187000+00:00,8543.0,[True],done,s,1,,10.0,13.0,2.0,False,True,legacy-br-vs-flyquest
103903,Parivision,The Huns Esports,Parivision,1.0,0.0,BO1,2025-11-24 13:20:00+00:00,4473,parivision-vs-the-huns-esports-24-11-2025,31373.0,8171.0,9127.0,8171.0,9127.0,finished,1,2025-11-24 14:04:06.698000+00:00,8543.0,[True],done,s,1,,12.0,8.0,2.0,True,False,parivision-vs-the-huns-esports
103901,Nip,Nrg,Nrg,0.0,1.0,BO1,2025-11-24 14:15:00+00:00,4473,nip-vs-nrg-24-11-2025,31373.0,785.0,751.0,751.0,785.0,finished,1,2025-11-24 15:02:46.156000+00:00,8543.0,[True],done,s,1,,7.0,12.0,2.0,False,True,nip-vs-nrg
103900,Gamerlegion,Fluxo,Fluxo,0.0,1.0,BO1,2025-11-24 14:20:00+00:00,4473,gamerlegion-vs-fluxo-24-11-2025,31373.0,594.0,3661.0,3661.0,594.0,finished,1,2025-11-24 15:11:41.164000+00:00,8543.0,[True],done,s,1,,10.0,12.0,2.0,False,True,gamerlegion-vs-fluxo
103904,Faze,Lynn Vision,Faze,1.0,0.0,BO1,2025-11-24 15:20:00+00:00,4473,faze-vs-lynn-vision-24-11-2025,31373.0,791.0,476.0,791.0,476.0,finished,1,2025-11-24 17:54:25.381000+00:00,8543.0,[True],done,s,1,,12.0,5.0,2.0,True,False,faze-vs-lynn-vision
103905,Fnatic,Red Canids,Fnatic,1.0,0.0,BO1,2025-11-24 17:10:00+00:00,4473,fnatic-vs-red-canids-cs-go-24-11-2025,31373.0,786.0,554.0,786.0,554.0,finished,1,2025-11-24 18:22:26.419000+00:00,8543.0,[True],done,s,1,,16.0,14.0,2.0,True,False,fnatic-vs-red-canids-cs-go
104301,Legacy Br,Rare Atom,Legacy Br,1.0,0.0,BO1,2025-11-24 19:00:00+00:00,4473,legacy-br-vs-rare-atom-24-11-2025,31555.0,8118.0,2506.0,8118.0,2506.0,finished,1,2025-11-24 19:42:58.022000+00:00,8543.0,[True],done,s,1,,12.0,6.0,2.0,True,False,legacy-br-vs-rare-atom
104300,Imperial,Flyquest,Flyquest,0.0,1.0,BO1,2025-11-24 19:20:00+00:00,4473,imperial-vs-flyquest-24-11-2025,31555.0,1430.0,10398.0,10398.0,1430.0,finished,1,2025-11-24 20:20:41.508000+00:00,8543.0,[True],done,s,1,,6.0,12.0,2.0,False,True,imperial-vs-flyquest
104303,B8,The Huns Esports,B8,1.0,0.0,BO1,2025-11-24 20:00:00+00:00,4473,b8-vs-the-huns-esports-24-11-2025,31555.0,1539.0,9127.0,1539.0,9127.0,finished,1,2025-11-24 20:53:40.740000+00:00,8543.0,[True],done,s,1,,12.0,11.0,2.0,True,False,b8-vs-the-huns-esports
104302,Parivision,M80,M80,0.0,1.0,BO1,2025-11-24 20:40:00+00:00,4473,parivision-vs-m80-cs-go-24-11-2025,31555.0,8171.0,7430.0,7430.0,8171.0,finished,1,2025-11-24 22:11:37.464000+00:00,8543.0,[True],done,s,1,,9.0,12.0,2.0,False,True,parivision-vs-m80-cs-go
104304,Gamerlegion,Red Canids,Red Canids,0.0,1.0,BO1,2025-11-24 21:10:26+00:00,4473,gamerlegion-vs-red-canids-cs-go-24-11-2025,31555.0,594.0,554.0,554.0,594.0,finished,1,2025-11-24 21:54:19+00:00,8543.0,[True],done,s,1,,1.0,0.0,2.0,False,True,gamerlegion-vs-red-canids-cs-go
104306,Nip,Lynn Vision,Nip,1.0,0.0,BO1,2025-11-24 22:15:00+00:00,4473,nip-vs-lynn-vision-24-11-2025,31555.0,785.0,476.0,785.0,476.0,finished,1,2025-11-24 22:43:10.519000+00:00,8543.0,[True],done,s,1,,12.0,2.0,2.0,True,False,nip-vs-lynn-vision
104305,Fnatic,Fluxo,Fluxo,0.0,1.0,BO1,2025-11-24 22:28:27+00:00,4473,fnatic-vs-fluxo-24-11-2025,31555.0,786.0,3661.0,3661.0,786.0,finished,1,2025-11-24 23:15:30.253000+00:00,8543.0,[True],done,s,1,,9.0,12.0,2.0,False,True,fnatic-vs-fluxo
104307,Faze,Nrg,Nrg,0.0,1.0,BO1,2025-11-24 23:30:00+00:00,4473,faze-vs-nrg-24-11-2025,31555.0,791.0,751.0,751.0,791.0,finished,1,2025-11-25 00:17:34.726000+00:00,8543.0,[True],done,s,1,,10.0,12.0,2.0,False,True,faze-vs-nrg
104309,B8,Parivision,B8,1.0,0.0,BO1,2025-11-25 14:00:00+00:00,4473,b8-vs-parivision-25-11-2025,31556.0,1539.0,8171.0,1539.0,8171.0,finished,1,2025-11-25 14:56:48.094000+00:00,8543.0,[True],done,s,1,,12.0,11.0,2.0,True,False,b8-vs-parivision
104308,Legacy Br,Red Canids,Legacy Br,1.0,0.0,BO1,2025-11-25 14:05:00+00:00,4473,legacy-br-vs-red-canids-cs-go-25-11-2025,31556.0,8118.0,554.0,8118.0,554.0,finished,1,2025-11-25 14:54:51.082000+00:00,8543.0,[True],done,s,1,,12.0,6.0,2.0,True,False,legacy-br-vs-red-canids-cs-go
104310,Fnatic,Imperial,Fnatic,1.0,0.0,BO1,2025-11-25 15:13:49+00:00,4473,fnatic-vs-imperial-25-11-2025,31556.0,786.0,1430.0,786.0,1430.0,finished,1,2025-11-25 15:49:01.441000+00:00,8543.0,[True],done,s,1,,12.0,3.0,2.0,True,False,fnatic-vs-imperial
104311,Faze,Nip,Nip,0.0,1.0,BO1,2025-11-25 15:14:04+00:00,4473,faze-vs-nip-25-11-2025,31556.0,791.0,785.0,785.0,791.0,finished,1,2025-11-25 16:03:50.515000+00:00,8543.0,[True],done,s,1,,8.0,12.0,2.0,False,True,faze-vs-nip
104313,Gamerlegion,Rare Atom,Gamerlegion,2.0,0.0,BO3,2025-11-25 16:10:00+00:00,4473,gamerlegion-vs-rare-atom-25-11-2025,31556.0,594.0,2506.0,594.0,2506.0,finished,3,2025-11-25 18:14:25.554000+00:00,8543.0,"[True, True, False]",done,s,1,,12.0,5.0,2.0,True,False,gamerlegion-vs-rare-atom
104312,Flyquest,Fluxo,Flyquest,2.0,0.0,BO3,2025-11-25 16:25:00+00:00,4473,flyquest-vs-fluxo-25-11-2025,31556.0,10398.0,3661.0,10398.0,3661.0,finished,3,2025-11-25 17:49:15.926000+00:00,8543.0,"[True, True, False]",done,s,1,,12.0,3.0,2.0,True,False,flyquest-vs-fluxo
104314,M80,Nrg,M80,2.0,0.0,BO3,2025-11-25 18:05:00+00:00,4473,m80-cs-go-vs-nrg-25-11-2025,31556.0,7430.0,751.0,7430.0,751.0,finished,3,2025-11-25 20:14:00.311000+00:00,8543.0,"[True, True, False]",done,s,1,,12.0,2.0,2.0,True,False,m80-cs-go-vs-nrg
104315,The Huns Esports,Lynn Vision,The Huns Esports,2.0,0.0,BO3,2025-11-25 18:38:02+00:00,4473,the-huns-esports-vs-lynn-vision-25-11-2025,31556.0,9127.0,476.0,9127.0,476.0,finished,3,2025-11-25 20:42:09.784000+00:00,8543.0,"[True, True, False]",done,s,1,,12.0,8.0,2.0,True,False,the-huns-esports-vs-lynn-vision
104316,Fluxo,Nip,Nip,0.0,2.0,BO3,2025-11-26 14:00:00+00:00,4473,fluxo-vs-nip-26-11-2025,31557.0,3661.0,785.0,785.0,3661.0,finished,3,2025-11-26 15:38:41.822000+00:00,8543.0,"[True, True, False]",done,s,1,,4.0,12.0,2.0,False,True,fluxo-vs-nip
104317,B8,Legacy Br,B8,2.0,0.0,BO3,2025-11-26 14:05:00+00:00,4473,b8-vs-legacy-br-26-11-2025,31557.0,1539.0,8118.0,1539.0,8118.0,finished,3,2025-11-26 15:57:12.375000+00:00,8543.0,"[True, True, False]",done,s,1,,13.0,5.0,2.0,True,False,b8-vs-legacy-br
104319,Red Canids,Faze,Faze,1.0,2.0,BO3,2025-11-26 15:58:13+00:00,4473,red-canids-cs-go-vs-faze-26-11-2025,31557.0,554.0,791.0,791.0,554.0,finished,3,2025-11-26 19:19:13.456000+00:00,8543.0,"[False, True, True]",done,s,1,,0.0,0.0,2.0,False,True,red-canids-cs-go-vs-faze
104318,Nrg,Fnatic,Fnatic,1.0,2.0,BO3,2025-11-26 16:20:00+00:00,4473,nrg-vs-fnatic-26-11-2025,31557.0,751.0,786.0,786.0,751.0,finished,3,2025-11-26 19:04:05.420000+00:00,8543.0,"[False, True, True]",done,s,1,,9.0,12.0,2.0,False,True,nrg-vs-fnatic
104321,Imperial,The Huns Esports,Imperial,2.0,0.0,BO3,2025-11-26 19:25:00+00:00,4473,imperial-vs-the-huns-esports-26-11-2025,31557.0,1430.0,9127.0,1430.0,9127.0,finished,3,2025-11-26 21:31:31.919000+00:00,8543.0,"[True, True, False]",done,s,1,,15.0,12.0,2.0,True,False,imperial-vs-the-huns-esports
104320,Parivision,Gamerlegion,Parivision,2.0,0.0,BO3,2025-11-26 19:37:43+00:00,4473,parivision-vs-gamerlegion-26-11-2025,31557.0,8171.0,594.0,8171.0,594.0,finished,3,2025-11-26 22:09:20.585000+00:00,8543.0,"[True, True, False]",done,s,1,,15.0,12.0,2.0,True,False,parivision-vs-gamerlegion
104322,Fluxo,Faze,Faze,1.0,2.0,BO3,2025-11-27 14:00:00+00:00,4473,fluxo-vs-faze-27-11-2025,31558.0,3661.0,791.0,791.0,3661.0,finished,3,2025-11-27 16:50:31.200000+00:00,8543.0,"[True, False, True]",done,s,1,,10.0,12.0,2.0,False,True,fluxo-vs-faze
104323,Nrg,Imperial,Imperial,0.0,2.0,BO3,2025-11-27 17:05:00+00:00,4473,nrg-vs-imperial-27-11-2025,31558.0,751.0,1430.0,1430.0,751.0,finished,3,2025-11-27 18:50:36.395000+00:00,8543.0,"[True, True, False]",done,s,1,,5.0,12.0,2.0,False,True,nrg-vs-imperial
104324,Parivision,Legacy Br,Parivision,2.0,1.0,BO3,2025-11-27 19:10:00+00:00,4473,parivision-vs-legacy-br-27-11-2025,31558.0,8171.0,8118.0,8171.0,8118.0,finished,3,2025-11-27 22:41:00.926000+00:00,8543.0,"[True, False, True]",done,s,1,,18.0,16.0,2.0,True,False,parivision-vs-legacy-br
103084,The Mongolz,Passion Ua,Passion Ua,1.0,2.0,BO3,2025-11-12 02:00:00+00:00,3578,the-mongolz-vs-passion-ua-12-11-2025,31134.0,736.0,7631.0,7631.0,736.0,finished,3,2025-11-12 05:30:43.582000+00:00,8477.0,"[False, True, True]",done,s,1,1.0,11.0,12.0,2.0,False,True,the-mongolz-vs-passion-ua
